index,市区町村コード,住所,種類,面積（㎡）,築年数,最寄駅：距離（分）,取引価格（総額）,divergence,ratio,signed_pct,direction,band,quantile_median,empirical_median,has_overlap,n_used,flag
37919,13213,東京都東村山市萩山町,中古マンション等,20,36.0,3.0,7000000,0.4048398879272487,0.5951601120727513,-40.483988792724865,安値,中度,6546761.232800265,11000000.0,True,30,要人手査定
21982,13114,東京都中野区鷺宮,中古マンション等,50,3.0,8.0,47000000,0.4048263440526705,0.5951736559473295,-40.48263440526705,安値,中度,46423545.1638917,78000000.0,True,30,要人手査定
14291,13109,東京都品川区大井,中古マンション等,60,6.0,5.0,140000000,0.4048105845437592,1.4048105845437593,40.48105845437592,高値,中度,147505111.37709472,105000000.0,True,30,要人手査定
14052,13109,東京都品川区豊町,中古マンション等,15,45.0,2.0,7000000,0.4047167477164308,0.5952832522835692,-40.47167477164308,安値,中度,9226890.410395322,15500000.0,True,30,要人手査定
36471,13208,東京都調布市入間町,中古マンション等,75,38.0,5.0,34000000,0.4046766680642739,0.5953233319357261,-40.46766680642739,安値,中度,31552136.592593484,53000000.0,True,30,要人手査定
25159,13116,東京都豊島区東池袋,中古マンション等,70,4.0,0.0,190000000,0.4046619110148847,1.4046619110148848,40.46619110148847,高値,中度,189629357.98700944,135000000.0,True,30,要人手査定
7240,13105,東京都文京区本郷,中古マンション等,90,8.0,5.0,260000000,0.4046599548798348,1.4046599548798349,40.46599548798348,高値,中度,231768892.55517274,165000000.0,True,30,要人手査定
32991,13123,東京都江戸川区西葛西,中古マンション等,70,40.0,6.0,57000000,0.4045925937589763,1.4045925937589763,40.45925937589763,高値,中度,44946963.00028724,32000000.0,True,30,要人手査定
9590,13107,東京都墨田区両国,中古マンション等,70,43.0,4.0,68000000,0.4045233161588556,1.4045233161588555,40.45233161588556,高値,中度,61096764.25291022,43500000.0,True,30,要人手査定
10899,13108,東京都江東区豊洲,中古マンション等,75,11.0,11.0,140000000,0.40448144471353636,1.4044814447135363,40.448144471353636,高値,中度,134127977.97014272,95500000.0,True,30,要人手査定
15520,13110,東京都目黒区目黒,中古マンション等,240,40.0,17.0,330000000,0.40446458828708426,1.4044645882870843,40.44645882870842,高値,中度,238758980.00880432,170000000.0,True,30,要人手査定
17101,13111,東京都大田区池上,中古マンション等,60,28.0,9.0,54000000,0.4044377392875535,1.4044377392875536,40.44377392875535,高値,中度,66008573.74651501,47000000.0,True,30,要人手査定
25557,13117,東京都北区滝野川,中古マンション等,40,45.0,4.0,16000000,0.40440796407821145,0.5955920359217886,-40.440796407821146,安値,中度,19654537.185419023,33000000.0,True,30,要人手査定
12028,13108,東京都江東区南砂,中古マンション等,35,12.0,10.0,43000000,0.40440581691198,1.40440581691198,40.440581691198005,高値,中度,40727768.69044742,29000000.0,True,30,要人手査定
17165,13111,東京都大田区大森北,中古マンション等,35,14.0,7.0,48000000,0.4042114141458298,1.4042114141458297,40.421141414582976,高値,中度,46338976.66681238,33000000.0,True,30,要人手査定
36032,13207,東京都昭島市郷地町,中古マンション等,60,32.0,16.0,12000000,0.40420571287687485,0.5957942871231251,-40.42057128768749,安値,中度,13107474.316708753,22000000.0,True,30,要人手査定
27383,13119,東京都板橋区高島平,中古マンション等,40,50.0,7.0,11000000,0.40418314071157846,0.5958168592884215,-40.418314071157845,安値,中度,11916337.185768431,20000000.0,True,30,要人手査定
13533,13109,東京都品川区戸越,中古マンション等,35,68.0,7.0,16000000,0.40415482253721247,0.5958451774627875,-40.415482253721244,安値,中度,16087819.791495264,27000000.0,True,30,要人手査定
32312,13122,東京都葛飾区宝町,中古マンション等,40,46.0,1.0,13000000,0.4038344402337002,0.5961655597662998,-40.38344402337002,安値,中度,14307973.434391195,24000000.0,True,30,要人手査定
4946,13104,東京都新宿区市谷本村町,中古マンション等,85,19.0,5.0,220000000,0.40381273491469727,1.4038127349146974,40.38127349146973,高値,中度,196533782.88805762,140000000.0,True,30,要人手査定
20576,13113,東京都渋谷区広尾,中古マンション等,230,22.0,8.0,1000000000,0.4038094251649408,1.4038094251649407,40.38094251649408,高値,中度,835266607.9731398,595000000.0,True,30,要人手査定
24029,13115,東京都杉並区方南,中古マンション等,45,55.0,9.0,47000000,0.4037418625799854,1.4037418625799853,40.37418625799854,高値,中度,40708514.01481958,29000000.0,True,30,要人手査定
11390,13108,東京都江東区越中島,中古マンション等,50,40.0,10.0,48000000,0.40361304488564215,1.403613044885642,40.361304488564215,高値,中度,46319230.48122619,33000000.0,True,30,要人手査定
23594,13115,東京都杉並区高井戸東,中古マンション等,85,16.0,3.0,160000000,0.40354250269534375,1.4035425026953436,40.354250269534376,高値,中度,129125910.24797162,92000000.0,True,30,要人手査定
38182,13215,東京都国立市青柳,中古マンション等,60,30.0,12.0,20000000,0.40351776509688164,0.5964822349031184,-40.351776509688165,安値,中度,20876878.22160914,35000000.0,True,30,要人手査定
37209,13210,東京都小金井市貫井南町,中古マンション等,85,36.0,5.0,34000000,0.4035098234147827,0.5964901765852173,-40.35098234147827,安値,中度,33999940.06535739,57000000.0,True,30,要人手査定
21739,13113,東京都渋谷区代々木,中古マンション等,65,48.0,2.0,87000000,0.4034909236119523,1.4034909236119524,40.34909236119523,高値,中度,87718182.72574702,62500000.0,True,30,要人手査定
28272,13119,東京都板橋区高島平,中古マンション等,75,23.0,7.0,19000000,0.40342268470216275,0.5965773152978373,-40.342268470216275,安値,中度,36391216.23316807,61000000.0,False,30,要人手査定
31325,13121,東京都足立区千住河原町,中古マンション等,55,39.0,3.0,48000000,0.4033835596123276,1.4033835596123276,40.33835596123276,高値,中度,45609965.68740065,32500000.0,True,30,要人手査定
1717,13102,東京都中央区日本橋小網町,中古マンション等,25,48.0,15.0,19000000,0.4033302889121097,0.5966697110878904,-40.33302889121097,安値,中度,16706751.910460928,28000000.0,True,30,要人手査定
217,13101,東京都千代田区内神田,中古マンション等,40,4.0,6.0,110000000,0.40321658660026516,1.403216586600265,40.321658660026515,高値,中度,101031594.23521909,72000000.0,True,30,要人手査定
28295,13119,東京都板橋区高島平,中古マンション等,55,54.0,5.0,6400000,0.40315836518709186,0.5968416348129081,-40.31583651870918,安値,中度,14622620.05291625,24500000.0,True,30,要人手査定
31031,13121,東京都足立区西保木間,中古マンション等,60,31.0,11.0,22000000,0.40312536412105493,0.5968746358789451,-40.312536412105494,安値,中度,19696862.984005187,33000000.0,True,30,要人手査定
16010,13111,東京都大田区池上,中古マンション等,15,41.0,6.0,6100000,0.40310083374341454,0.5968991662565855,-40.31008337434145,安値,中度,7162789.995079026,12000000.0,True,30,要人手査定
28048,13119,東京都板橋区板橋,中古マンション等,50,41.0,1.0,51000000,0.40298865547440155,1.4029886554744015,40.29886554744016,高値,中度,43492648.31970645,31000000.0,True,30,要人手査定
9766,13107,東京都墨田区墨田,中古マンション等,75,19.0,7.0,32000000,0.4029216593045068,0.5970783406954933,-40.29216593045068,安値,中度,45975032.23355298,77000000.0,True,30,要人手査定
16069,13111,東京都大田区石川町,中古マンション等,80,49.0,11.0,66000000,0.4027140684621653,1.4027140684621653,40.27140684621653,高値,中度,59615347.909642026,42500000.0,True,30,要人手査定
35948,13206,東京都府中市若松町,中古マンション等,70,35.0,7.0,46000000,0.4027055996242379,1.402705599624238,40.27055996242379,高値,中度,51900107.1860968,37000000.0,True,30,要人手査定
4144,13103,東京都港区港南,中古マンション等,95,20.0,11.0,220000000,0.4026436863604497,1.4026436863604497,40.26436863604497,高値,中度,189356897.6586607,135000000.0,True,30,要人手査定
12360,13108,東京都江東区亀戸,中古マンション等,15,34.0,11.0,16000000,0.40252286622649913,0.5974771337735009,-40.25228662264991,安値,中度,11352065.541696517,19000000.0,True,30,要人手査定
3551,13103,東京都港区白金台,中古マンション等,70,45.0,3.0,150000000,0.4024936991796853,1.4024936991796852,40.24936991796853,高値,中度,112199495.93437482,80000000.0,True,30,要人手査定
18265,13112,東京都世田谷区深沢,中古マンション等,90,22.0,18.0,180000000,0.4024279564762702,1.4024279564762703,40.24279564762702,高値,中度,109389380.60514908,78000000.0,True,30,要人手査定
24694,13116,東京都豊島区東池袋,中古マンション等,80,23.0,12.0,150000000,0.4023097824017535,1.4023097824017534,40.230978240175354,高値,中度,129012499.98096132,92000000.0,True,30,要人手査定
21310,13113,東京都渋谷区笹塚,中古マンション等,20,43.0,7.0,5500000,0.4022566366713783,0.5977433633286217,-40.22566366713783,安値,中度,11058252.221579501,18500000.0,True,30,要人手査定
22201,13114,東京都中野区本町,中古マンション等,25,42.0,7.0,18000000,0.4022162070398944,1.4022162070398945,40.221620703989444,高値,中度,18228810.691518627,13000000.0,True,30,要人手査定
26386,13118,東京都荒川区東日暮里,中古マンション等,75,6.0,8.0,110000000,0.4021765879542782,1.4021765879542782,40.217658795427816,高値,中度,105163244.09657086,75000000.0,True,30,要人手査定
7262,13105,東京都文京区湯島,中古マンション等,75,2.0,6.0,200000000,0.40215796812952376,1.4021579681295238,40.21579681295238,高値,中度,196302115.53813332,140000000.0,True,30,要人手査定
7958,13106,東京都台東区台東,中古マンション等,60,23.0,10.0,85000000,0.4020041132255315,1.4020041132255314,40.20041132255315,高値,中度,88326259.13320848,63000000.0,True,30,要人手査定
6286,13104,東京都新宿区西新宿,中古マンション等,20,20.0,7.0,40000000,0.40194835341402224,1.4019483534140222,40.194835341402225,高値,中度,39254553.89559262,28000000.0,True,30,要人手査定
6287,13104,東京都新宿区西新宿,中古マンション等,20,20.0,7.0,44000000,0.40194835341402224,1.4019483534140222,40.194835341402225,高値,中度,39254553.89559262,28000000.0,True,30,要人手査定
38583,13221,東京都清瀬市元町,中古マンション等,55,46.0,2.0,14000000,0.40191932447148687,0.5980806755285131,-40.19193244714869,安値,中度,14952016.888212828,25000000.0,True,30,要人手査定
29997,13120,東京都練馬区貫井,中古マンション等,25,1.0,5.0,40000000,0.40180237255227513,1.4018023725522752,40.18023725522751,高値,中度,41353169.99029212,29500000.0,True,30,要人手査定
26113,13117,東京都北区豊島,中古マンション等,35,38.0,20.0,17000000,0.4017631022687601,0.5982368977312399,-40.17631022687601,安値,中度,16451514.687609097,27500000.0,True,30,要人手査定
4443,13103,東京都港区三田,中古マンション等,95,2.0,7.0,390000000,0.40174467192143054,1.4017446719214306,40.174467192143055,高値,中度,623776379.0050366,445000000.0,True,30,要人手査定
14511,13109,東京都品川区西五反田,中古マンション等,80,22.0,7.0,160000000,0.4014920267193683,1.4014920267193682,40.14920267193683,高値,中度,161171583.07272735,115000000.0,True,30,要人手査定
21476,13113,東京都渋谷区渋谷,中古マンション等,50,46.0,5.0,65000000,0.401487826723022,1.401487826723022,40.148782672302204,高値,中度,70775135.24951261,50500000.0,True,30,要人手査定
6367,13104,東京都新宿区西早稲田,中古マンション等,75,45.0,10.0,68000000,0.4014510664461295,1.4014510664461295,40.14510664461295,高値,中度,83386338.4535447,59500000.0,True,30,要人手査定
37203,13210,東京都小金井市中町,中古マンション等,40,28.0,4.0,38000000,0.4014496545315442,0.5985503454684558,-40.14496545315442,安値,中度,29328966.927954335,49000000.0,True,30,要人手査定
38259,13215,東京都国立市中,中古マンション等,90,24.0,19.0,67000000,0.40144619543614,1.40144619543614,40.144619543614,高値,中度,63765801.89234437,45500000.0,True,30,要人手査定
30652,13121,東京都足立区舎人,中古マンション等,60,20.0,6.0,22000000,0.40142764794838837,0.5985723520516116,-40.14276479483884,安値,中度,24541466.434116077,41000000.0,True,30,要人手査定
7021,13105,東京都文京区西片,中古マンション等,20,44.0,5.0,9800000,0.40142341233607326,0.5985765876639267,-40.142341233607326,安値,中度,12270820.047110498,20500000.0,True,30,要人手査定
26028,13117,東京都北区昭和町,中古マンション等,15,39.0,2.0,9100000,0.4013923688765654,0.5986076311234346,-40.13923688765654,安値,中度,9577722.097974954,16000000.0,True,30,要人手査定
39276,13225,東京都稲城市若葉台,中古マンション等,95,25.0,8.0,51000000,0.4013517870544468,1.4013517870544467,40.13517870544468,高値,中度,49747988.44043286,35500000.0,True,30,要人手査定
25444,13117,東京都北区中里,中古マンション等,70,26.0,2.0,83000000,0.40131799688881814,1.401317996888818,40.13179968888181,高値,中度,81276443.81955145,58000000.0,True,30,要人手査定
13035,13109,東京都品川区大井,中古マンション等,75,30.0,9.0,69000000,0.40130845711707597,0.598691542882924,-40.13084571170759,安値,中度,65856069.717121646,110000000.0,True,30,要人手査定
37148,13210,東京都小金井市本町,中古マンション等,40,57.0,5.0,11000000,0.4013083233517387,0.5986916766482613,-40.13083233517387,安値,中度,8980375.14972392,15000000.0,True,30,要人手査定
17166,13111,東京都大田区大森北,中古マンション等,25,47.0,4.0,18000000,0.40116172088941643,1.4011617208894165,40.116172088941646,高値,中度,21718006.673785955,15500000.0,True,30,要人手査定
6901,13105,東京都文京区大塚,中古マンション等,20,42.0,5.0,12000000,0.4011584685983099,0.59884153140169,-40.11584685983099,安値,中度,11976830.628033802,20000000.0,True,30,要人手査定
22091,13114,東京都中野区上高田,中古マンション等,55,55.0,9.0,22000000,0.4011512570121619,0.5988487429878381,-40.11512570121619,安値,中度,21857979.11905609,36500000.0,True,30,要人手査定
8430,13106,東京都台東区柳橋,中古マンション等,65,6.0,2.0,110000000,0.40112919022915183,1.4011291902291518,40.112919022915186,高値,中度,109988641.43298842,78500000.0,True,30,要人手査定
14286,13109,東京都品川区大井,中古マンション等,70,7.0,5.0,180000000,0.4011116392506992,1.4011116392506993,40.11116392506992,高値,中度,168133396.7100839,120000000.0,True,30,要人手査定
38262,13215,東京都国立市中,中古マンション等,55,38.0,9.0,40000000,0.40104277412643063,1.4010427741264306,40.104277412643064,高値,中度,39929719.06260327,28500000.0,True,30,要人手査定
37329,13211,東京都小平市天神町,中古マンション等,60,48.0,19.0,5000000,0.40103630044988947,0.5989636995501105,-40.10363004498895,安値,中度,13177201.390102431,22000000.0,True,30,要人手査定
3055,13103,東京都港区高輪,中古マンション等,85,48.0,11.0,120000000,0.40102389889996737,1.4010238988999673,40.102389889996736,高値,中度,131696246.49659693,94000000.0,True,30,要人手査定
13667,13109,東京都品川区西五反田,中古マンション等,65,3.0,9.0,210000000,0.4009912270342588,1.4009912270342588,40.099122703425884,高値,中度,189133815.64962494,135000000.0,True,30,要人手査定
4861,13104,東京都新宿区西新宿,中古マンション等,95,43.0,2.0,120000000,0.400977279687093,1.400977279687093,40.0977279687093,高値,中度,130290887.01089965,93000000.0,True,30,要人手査定
15686,13110,東京都目黒区下目黒,中古マンション等,35,48.0,3.0,58000000,0.40095449487977414,1.400954494879774,40.09544948797741,高値,中度,49033407.320792094,35000000.0,True,30,要人手査定
2515,13103,東京都港区麻布台,中古マンション等,50,12.0,7.0,150000000,0.40087407884005927,1.4008740788400593,40.08740788400593,高値,中度,168104889.4608071,120000000.0,True,30,要人手査定
10355,13108,東京都江東区平野,中古マンション等,70,33.0,11.0,70000000,0.40085393503918354,1.4008539350391835,40.085393503918354,高値,中度,72844404.62203754,52000000.0,True,30,要人手査定
31967,13122,東京都葛飾区西新小岩,中古マンション等,55,36.0,10.0,38000000,0.4007296062629383,1.4007296062629382,40.07296062629383,高値,中度,37819699.369099334,27000000.0,True,30,要人手査定
25285,13117,東京都北区西ケ原,中古マンション等,50,67.0,9.0,20000000,0.40070438430477945,0.5992956156952206,-40.07043843047794,安値,中度,19477107.51009467,32500000.0,True,30,要人手査定
34854,13203,東京都武蔵野市境南町,中古マンション等,65,36.0,3.0,38000000,0.4007021043942467,0.5992978956057533,-40.07021043942467,安値,中度,38355065.31876821,64000000.0,True,30,要人手査定
11626,13108,東京都江東区白河,中古マンション等,105,42.0,9.0,75000000,0.40068643859570346,1.4006864385957034,40.068643859570344,高値,中度,98048050.70169924,70000000.0,True,30,要人手査定
18655,13112,東京都世田谷区玉川,中古マンション等,70,16.0,8.0,130000000,0.4006469252789086,1.4006469252789087,40.06469252789086,高値,中度,140064692.52789086,100000000.0,True,30,要人手査定
